title,page_url,price,rating,availability,description
A Light in the Attic,http://books.toscrape.com/a-light-in-the-attic_1000/index.html,Â£51.77,Three,In stock,
Tipping the Velvet,http://books.toscrape.com/tipping-the-velvet_999/index.html,Â£53.74,One,In stock,
Soumission,http://books.toscrape.com/soumission_998/index.html,Â£50.10,One,In stock,
Sharp Objects,http://books.toscrape.com/sharp-objects_997/index.html,Â£47.82,Four,In stock,
Sapiens: A Brief History of Humankind,http://books.toscrape.com/sapiens-a-brief-history-of-humankind_996/index.html,Â£54.23,Five,In stock,
The Requiem Red,http://books.toscrape.com/the-requiem-red_995/index.html,Â£22.65,One,In stock,
The Dirty Little Secrets of Getting Your Dream Job,http://books.toscrape.com/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,Â£33.34,Four,In stock,
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",http://books.toscrape.com/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,Â£17.93,Three,In stock,
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,http://books.toscrape.com/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,Â£22.60,Four,In stock,
The Black Maria,http://books.toscrape.com/the-black-maria_991/index.html,Â£52.15,One,In stock,
"Starving Hearts (Triangular Trade Trilogy, #1)",http://books.toscrape.com/starving-hearts-triangular-trade-trilogy-1_990/index.html,Â£13.99,Two,In stock,
Shakespeare's Sonnets,http://books.toscrape.com/shakespeares-sonnets_989/index.html,Â£20.66,Four,In stock,
Set Me Free,http://books.toscrape.com/set-me-free_988/index.html,Â£17.46,Five,In stock,
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),http://books.toscrape.com/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Â£52.29,Five,In stock,
Rip it Up and Start Again,http://books.toscrape.com/rip-it-up-and-start-again_986/index.html,Â£35.02,Five,In stock,
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",http://books.toscrape.com/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,Â£57.25,Three,In stock,
Olio,http://books.toscrape.com/olio_984/index.html,Â£23.88,One,In stock,
Mesaerion: The Best Science Fiction Stories 1800-1849,http://books.toscrape.com/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Â£37.59,One,In stock,
Libertarianism for Beginners,http://books.toscrape.com/libertarianism-for-beginners_982/index.html,Â£51.33,Two,In stock,
It's Only the Himalayas,http://books.toscrape.com/its-only-the-himalayas_981/index.html,Â£45.17,Two,In stock,
In Her Wake,http://books.toscrape.com/in-her-wake_980/index.html,Â£12.84,One,In stock,
How Music Works,http://books.toscrape.com/how-music-works_979/index.html,Â£37.32,Two,In stock,
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",http://books.toscrape.com/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,Â£30.52,Three,In stock,
Chase Me (Paris Nights #2),http://books.toscrape.com/chase-me-paris-nights-2_977/index.html,Â£25.27,Five,In stock,
Black Dust,http://books.toscrape.com/black-dust_976/index.html,Â£34.53,Five,In stock,
Birdsong: A Story in Pictures,http://books.toscrape.com/birdsong-a-story-in-pictures_975/index.html,Â£54.64,Three,In stock,
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,http://books.toscrape.com/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,Â£22.50,Three,In stock,
Aladdin and His Wonderful Lamp,http://books.toscrape.com/aladdin-and-his-wonderful-lamp_973/index.html,Â£53.13,Three,In stock,
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,http://books.toscrape.com/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,Â£40.30,Five,In stock,
Wall and Piece,http://books.toscrape.com/wall-and-piece_971/index.html,Â£44.18,Four,In stock,
The Four Agreements: A Practical Guide to Personal Freedom,http://books.toscrape.com/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,Â£17.66,Five,In stock,
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,http://books.toscrape.com/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,Â£31.05,Three,In stock,
The Elephant Tree,http://books.toscrape.com/the-elephant-tree_968/index.html,Â£23.82,Five,In stock,
The Bear and the Piano,http://books.toscrape.com/the-bear-and-the-piano_967/index.html,Â£36.89,One,In stock,
Sophie's World,http://books.toscrape.com/sophies-world_966/index.html,Â£15.94,Five,In stock,
Penny Maybe,http://books.toscrape.com/penny-maybe_965/index.html,Â£33.29,Three,In stock,
Maude (1883-1993):She Grew Up with the country,http://books.toscrape.com/maude-1883-1993she-grew-up-with-the-country_964/index.html,Â£18.02,Two,In stock,
"In a Dark, Dark Wood",http://books.toscrape.com/in-a-dark-dark-wood_963/index.html,Â£19.63,One,In stock,
Behind Closed Doors,http://books.toscrape.com/behind-closed-doors_962/index.html,Â£52.22,Four,In stock,
You can't bury them all: Poems,http://books.toscrape.com/you-cant-bury-them-all-poems_961/index.html,Â£33.63,Two,In stock,
Slow States of Collapse: Poems,http://books.toscrape.com/slow-states-of-collapse-poems_960/index.html,Â£57.31,Three,In stock,
Reasons to Stay Alive,http://books.toscrape.com/reasons-to-stay-alive_959/index.html,Â£26.41,Two,In stock,
Private Paris (Private #10),http://books.toscrape.com/private-paris-private-10_958/index.html,Â£47.61,Five,In stock,
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,http://books.toscrape.com/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,Â£23.11,Five,In stock,
Without Borders (Wanderlove #1),http://books.toscrape.com/without-borders-wanderlove-1_956/index.html,Â£45.07,Two,In stock,
When We Collided,http://books.toscrape.com/when-we-collided_955/index.html,Â£31.77,One,In stock,
"We Love You, Charlie Freeman",http://books.toscrape.com/we-love-you-charlie-freeman_954/index.html,Â£50.27,Five,In stock,
Untitled Collection: Sabbath Poems 2014,http://books.toscrape.com/untitled-collection-sabbath-poems-2014_953/index.html,Â£14.27,Four,In stock,
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",http://books.toscrape.com/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,Â£44.18,Four,In stock,
Unicorn Tracks,http://books.toscrape.com/unicorn-tracks_951/index.html,Â£18.78,Three,In stock,
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",http://books.toscrape.com/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,Â£25.52,One,In stock,
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),http://books.toscrape.com/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,Â£16.28,One,In stock,
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,http://books.toscrape.com/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,Â£31.12,Three,In stock,
This One Summer,http://books.toscrape.com/this-one-summer_947/index.html,Â£19.49,Four,In stock,
Thirst,http://books.toscrape.com/thirst_946/index.html,Â£17.27,Five,In stock,
The Torch Is Passed: A Harding Family Story,http://books.toscrape.com/the-torch-is-passed-a-harding-family-story_945/index.html,Â£19.09,One,In stock,
The Secret of Dreadwillow Carse,http://books.toscrape.com/the-secret-of-dreadwillow-carse_944/index.html,Â£56.13,One,In stock,
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",http://books.toscrape.com/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,Â£56.41,One,In stock,
The Past Never Ends,http://books.toscrape.com/the-past-never-ends_942/index.html,Â£56.50,Four,In stock,
The Natural History of Us (The Fine Art of Pretending #2),http://books.toscrape.com/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,Â£45.22,Three,In stock,
The Nameless City (The Nameless City #1),http://books.toscrape.com/the-nameless-city-the-nameless-city-1_940/index.html,Â£38.16,Four,In stock,
The Murder That Never Was (Forensic Instincts #5),http://books.toscrape.com/the-murder-that-never-was-forensic-instincts-5_939/index.html,Â£54.11,Three,In stock,
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,http://books.toscrape.com/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,Â£42.96,Four,In stock,
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",http://books.toscrape.com/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,Â£23.89,Four,In stock,
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,http://books.toscrape.com/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,Â£16.77,Three,In stock,
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",http://books.toscrape.com/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,Â£20.59,Five,In stock,
The Gutsy Girl: Escapades for Your Life of Epic Adventure,http://books.toscrape.com/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,Â£37.13,One,In stock,
The Electric Pencil: Drawings from Inside State Hospital No. 3,http://books.toscrape.com/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,Â£56.06,One,In stock,
The Death of Humanity: and the Case for Life,http://books.toscrape.com/the-death-of-humanity-and-the-case-for-life_932/index.html,Â£58.11,Four,In stock,
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",http://books.toscrape.com/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,Â£49.05,Three,In stock,
The Art Forger,http://books.toscrape.com/the-art-forger_930/index.html,Â£40.76,Three,In stock,
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,http://books.toscrape.com/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,Â£19.73,One,In stock,
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,http://books.toscrape.com/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,Â£32.24,Five,In stock,
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,http://books.toscrape.com/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,Â£41.83,Four,In stock,
Soul Reader,http://books.toscrape.com/soul-reader_926/index.html,Â£39.58,Two,In stock,
Security,http://books.toscrape.com/security_925/index.html,Â£39.25,Two,In stock,
"Saga, Volume 6 (Saga (Collected Editions) #6)",http://books.toscrape.com/saga-volume-6-saga-collected-editions-6_924/index.html,Â£25.02,Three,In stock,
"Saga, Volume 5 (Saga (Collected Editions) #5)",http://books.toscrape.com/saga-volume-5-saga-collected-editions-5_923/index.html,Â£51.04,Two,In stock,
Reskilling America: Learning to Labor in the Twenty-First Century,http://books.toscrape.com/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,Â£19.83,Two,In stock,
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",http://books.toscrape.com/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,Â£50.40,Three,In stock,
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",http://books.toscrape.com/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,Â£13.61,Five,In stock,
Princess Between Worlds (Wide-Awake Princess #5),http://books.toscrape.com/princess-between-worlds-wide-awake-princess-5_919/index.html,Â£13.34,Five,In stock,
"Pop Gun War, Volume 1: Gift",http://books.toscrape.com/pop-gun-war-volume-1-gift_918/index.html,Â£18.97,One,In stock,
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",http://books.toscrape.com/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,Â£36.28,Two,In stock,
Patience,http://books.toscrape.com/patience_916/index.html,Â£10.16,Three,In stock,
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",http://books.toscrape.com/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,Â£15.44,Four,In stock,
orange: The Complete Collection 1 (orange: The Complete Collection #1),http://books.toscrape.com/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,Â£48.41,One,In stock,
Online Marketing for Busy Authors: A Step-By-Step Guide,http://books.toscrape.com/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,Â£46.35,One,In stock,
On a Midnight Clear,http://books.toscrape.com/on-a-midnight-clear_912/index.html,Â£14.07,Three,In stock,
Obsidian (Lux #1),http://books.toscrape.com/obsidian-lux-1_911/index.html,Â£14.86,Two,In stock,
My Paris Kitchen: Recipes and Stories,http://books.toscrape.com/my-paris-kitchen-recipes-and-stories_910/index.html,Â£33.37,Two,In stock,
Masks and Shadows,http://books.toscrape.com/masks-and-shadows_909/index.html,Â£56.40,Two,In stock,
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",http://books.toscrape.com/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,Â£14.02,Four,In stock,
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",http://books.toscrape.com/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,Â£46.91,Two,In stock,
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",http://books.toscrape.com/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,Â£45.61,Three,In stock,
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),http://books.toscrape.com/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,Â£19.92,Two,In stock,
"Layered: Baking, Building, and Styling Spectacular Cakes",http://books.toscrape.com/layered-baking-building-and-styling-spectacular-cakes_904/index.html,Â£40.11,One,In stock,
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),http://books.toscrape.com/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,Â£53.90,Two,In stock,
Join,http://books.toscrape.com/join_902/index.html,Â£35.67,Five,In stock,
In the Country We Love: My Family Divided,http://books.toscrape.com/in-the-country-we-love-my-family-divided_901/index.html,Â£22.00,Four,In stock,
